shape,noise,elements,area,perimeter,aspect_ratio,circularity,compactness,eccentricity,orientation,feret_max,feret_min,feret_mean,malinowska,zwykly11,centralny11,znormalizowany11
triangle,clean,largest,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,63975886,1608929.5580670303,0.06108910112344435
triangle,salt_pepper_01,full,5411,884,1.0078740157480315,0.08701274466418772,144.41988541859175,1.9049487890568337,0.7341059945403399,336.50111441123045,1.0,89.71657129860789,2.3900692209108367,68564953,1516047.897431158,0.05177950025655515
triangle,salt_pepper_01,largest,5113,586,1.125,0.18710716767585658,67.16135341286916,3.390557423438107,0.678709032055272,141.8238343861849,1.0,55.65240094401182,1.3118241045113987,63736506,1603604.4684138473,0.06134026844722712
triangle,salt_pepper_02,full,5691,1320,1.003921568627451,0.04104408583925508,306.16763310490245,1.4991811418497376,0.7901764527711184,346.666987179339,1.0,98.72929106668276,3.9359949464819675,73206390,1356843.7290458605,0.04189408027891581
triangle,salt_pepper_02,largest,5096,725,1.125,0.12183253203476688,103.14462323390894,3.3904679244910794,0.6782007712033111,141.8238343861849,1.0,51.80185152169545,1.8649586943818028,63541338,1600537.1365777082,0.0616320930357585
triangle,salt_pepper_05,full,6486,2669,1.0,0.011441676403800513,1098.2980265186557,1.2524663557551934,0.8879711779170913,354.9788726107513,1.0,105.83023901157864,8.348784945342299,86880045,1328672.7977181603,0.03158378357175479
triangle,salt_pepper_05,largest,5029,1212,1.1428571428571428,0.043021570474852874,292.09465102406045,3.379729534249154,0.6791632122576515,143.1258187749506,1.0,47.466014315433696,3.821219117670414,62684943,1580015.5400676085,0.06247382362917898
triangle,salt_pepper_10,full,7862,4769,1.0,0.004343984416819124,2892.8212922920375,1.1420848024981374,1.0396054849554779,358.50383540486706,1.0,112.08200272489627,14.172455439871333,110646109,1240508.4857542606,0.02006936633774153
triangle,salt_pepper_10,largest,4931,1838,1.1428571428571428,0.018342302539249705,685.1032244980734,3.38582338844837,0.6828730052504395,143.1258187749506,1.0,44.584151184931194,6.383683522032376,61509121,1563023.7053336038,0.06428291461855634
triangle,salt_pepper_15,full,9243,6791,1.0,0.002518577714012156,4989.47105917992,1.1013622369623306,1.0901339362786868,358.50383540486706,1.0,115.06193353638174,18.926100753564892,133777361,1202825.8707129736,0.0140791635648281
triangle,salt_pepper_15,largest,4814,2362,1.1428571428571428,0.010843167420354644,1158.92064810968,3.362691949298669,0.6836002376007796,143.1258187749506,1.0,43.78505996130784,8.603331447938226,60122947,1523234.8122143745,0.0657286458074339
triangle,salt_pepper_20,full,10622,8748,1.0,0.001744209358582022,7204.622858218791,1.0807588671016533,1.0793475927488414,358.50383540486706,1.0,116.7246427764666,22.944219981013998,158260295,1265971.4509508554,0.011220476947239414
triangle,salt_pepper_20,largest,4694,2820,1.1428571428571428,0.0074174517961624106,1694.1627609714528,3.3427708531436546,0.6842969577985835,143.1258187749506,1.0,43.03905288217372,10.611080436609246,58633229,1484732.0830847886,0.06738479673008979
triangle,salt_pepper_30,full,13387,12254,1.0,0.0011203078405406268,11216.890714872638,1.068869282705418,1.180213995545053,359.21302871694394,1.0,120.54491448751449,28.876609608467657,205695356,1330255.4232464328,0.007422812858046353
triangle,salt_pepper_30,largest,4504,3371,1.1607142857142858,0.004980704093615217,2523.0108792184724,3.333904992826292,0.69009072784582,143.55835050598765,1.0,43.298465727819554,13.169503394654464,56263389,1444710.0597246895,0.07121704230760192
triangle,gaussian_05,full,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,63975886,1608929.5580670303,0.06108910112344435
triangle,gaussian_05,largest,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,63975886,1608929.5580670303,0.06108910112344435
triangle,gaussian_10,full,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,63975886,1608929.5580670303,0.06108910112344435
triangle,gaussian_10,largest,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,63975886,1608929.5580670303,0.06108910112344435
triangle,gaussian_15,full,5150,517,0.9,0.24212297798992755,51.90077669902912,3.0782008024064877,0.6848426955758733,297.0605998782067,1.0,62.21255638183431,1.0322727624459205,64236990,1581189.2751456315,0.05961690169273754
triangle,gaussian_15,largest,5128,495,1.125,0.26299499443091046,47.781786271450855,3.3910271207723692,0.6785606860108246,141.8238343861849,1.0,57.60065308802516,0.9499624964165165,63915620,1608238.2901716067,0.061158153538205355
triangle,gaussian_20,full,5471,1079,1.0,0.05905187468158142,212.80222993968195,1.7591499293199864,0.7714805202427545,351.51813608973293,1.0,90.03835082810724,3.115126170354836,69831844,1485448.1656004388,0.04962769131375644
triangle,gaussian_20,largest,5102,710,1.125,0.12718433420841202,98.80439043512348,3.3879815990379982,0.6784717430361817,141.8238343861849,1.0,53.82349626957467,1.8040334463885666,63612418,1598917.058604468,0.061424980519106345
triangle,gaussian_30,full,7837,4747,1.0,0.00437040060225115,2875.3360979966824,1.138672597477054,1.1072730689819466,355.7091508522096,1.0,112.37250572283355,14.126532204155955,110523162,1105850.1389562339,0.01800514334608209
triangle,gaussian_30,largest,4926,1836,1.125,0.018363646237182424,684.3069427527406,3.3807365581326114,0.6773852495340515,141.8238343861849,1.0,46.44947574454186,6.379391320806931,61432862,1542172.807551766,0.06355419558024603
triangle,gaussian_50,full,13968,12951,1.0,0.0010464957854178132,12008.047036082475,1.0604389261868807,1.2734067283037356,358.50941410233565,1.0,121.7619234369919,29.912295633554205,214455479,1001740.5263459327,0.005134365614008652
triangle,gaussian_50,largest,4437,3420,1.1428571428571428,0.004767021170267061,2636.105476673428,3.333357714408755,0.6810799239342543,142.21462653327893,1.0,43.148665247766544,13.483597914955265,55385681,1411564.4888438126,0.07170044758255131
triangle,blur,full,5127,459,1.128440366972477,0.3058072732701073,41.092451726155645,3.380556460597891,0.6783357862432595,138.23530663329106,1.0,58.46568431990112,0.808323369309643,63878656,1598396.3795591977,0.06080759854595546
triangle,blur,largest,5127,459,1.128440366972477,0.3058072732701073,41.092451726155645,3.380556460597891,0.6783357862432595,138.23530663329106,1.0,58.46568431990112,0.808323369309643,63878656,1598396.3795591977,0.06080759854595546
triangle,erode,full,4668,440,1.1333333333333333,0.3029949278296933,41.4738646101114,3.3901016039894407,0.6785145947262569,133.76471881628578,1.0,55.96313683819947,0.8166962544442111,57679013,1329641.3650385614,0.06102008703713011
triangle,erode,largest,4668,440,1.1333333333333333,0.3029949278296933,41.4738646101114,3.3901016039894407,0.6785145947262569,133.76471881628578,1.0,55.96313683819947,0.8166962544442111,57679013,1329641.3650385614,0.06102008703713011
triangle,dilate,full,5612,480,1.1228070175438596,0.30608711756850554,41.05488239486814,3.379532605696012,0.6787469951446253,144.53373308677806,1.0,61.16712874539468,0.8074965381985793,70543125,1916212.2811831776,0.060842674248059524
triangle,dilate,largest,5612,480,1.1228070175438596,0.30608711756850554,41.05488239486814,3.379532605696012,0.6787469951446253,144.53373308677806,1.0,61.16712874539468,0.8074965381985793,70543125,1916212.2811831776,0.060842674248059524
triangle,rotate_15,full,5129,466,0.8455284552845529,0.2968046698274429,42.338857477091054,3.3830661287386197,0.9394641811813361,141.48498153514387,1.0,58.653219183501214,0.8355433054469588,68957248,1564310.0721388184,0.05946445508336919
triangle,rotate_15,largest,5128,465,0.859504132231405,0.29802450461525654,42.1655616224649,3.3781768625592803,0.9392290405708938,140.12137595670404,1.0,58.55116790159293,0.8317829511791519,68926997,1561238.1269500772,0.05937082934863125
triangle,rotate_30,full,5127,453,0.68,0.3139617762370046,40.02516091281451,3.383705268788518,1.201327464979201,142.35870187663275,1.0,59.07359573327428,0.7846851553317391,74891444,1106279.6309732783,0.042086061092269554
triangle,rotate_30,largest,5127,453,0.68,0.3139617762370046,40.02516091281451,3.383705268788518,1.201327464979201,142.35870187663275,1.0,59.07359573327428,0.7846851553317391,74891444,1106279.6309732783,0.042086061092269554
triangle,rotate_45,full,5137,464,0.5985401459854015,0.2998357881519539,41.91084290441892,3.381405634278612,1.465490322195223,142.04576727238302,1.0,58.67694909015355,0.8262417443189387,81982373,344103.441892155,0.013039768618693619
triangle,rotate_45,largest,5137,464,0.5985401459854015,0.2998357881519539,41.91084290441892,3.381405634278612,1.465490322195223,142.04576727238302,1.0,58.67694909015355,0.8262417443189387,81982373,344103.441892155,0.013039768618693619
triangle,scale_08,full,3284,368,1.1222222222222222,0.3047315180289721,41.23751522533496,3.392365511925975,0.6782016917254902,113.64858116140297,1.0,46.757142143988276,0.8115124052762315,43349967,660261.2417783191,0.061222281153735375
triangle,scale_08,largest,3284,368,1.1222222222222222,0.3047315180289721,41.23751522533496,3.392365511925975,0.6782016917254902,113.64858116140297,1.0,46.757142143988276,0.8115124052762315,43349967,660261.2417783191,0.061222281153735375
triangle,scale_12,full,7394,558,1.126865671641791,0.2984151806970996,42.11035975114958,3.3842055454489826,0.67836085708166,170.0,1.0,70.80932352869158,0.8305835012057565,86916159,3335909.433324317,0.06101763335521291
triangle,scale_12,largest,7394,558,1.126865671641791,0.2984151806970996,42.11035975114958,3.3842055454489826,0.67836085708166,170.0,1.0,70.80932352869158,0.8305835012057565,86916159,3335909.433324317,0.06101763335521291
triangle,translate_small,full,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,78621356,1608929.5580670303,0.06108910112344435
triangle,translate_small,largest,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,78621356,1608929.5580670303,0.06108910112344435
triangle,translate_big,full,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,109331556,1608929.5580670303,0.06108910112344435
triangle,translate_big,largest,5132,464,1.125,0.29954394876305773,41.95167575993764,3.38998139074338,0.6787470904873583,141.8238343861849,1.0,58.85903836165942,0.8271311622571766,109331556,1608929.5580670303,0.06108910112344435
ring,clean,largest,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,87085152,0.0,0.0
ring,salt_pepper_01,full,7647,1200,1.0078740157480315,0.06673266395000318,188.3091408395449,1.014416954388029,-0.03625394108462041,336.50111441123045,1.0,84.21322150722834,2.871067720539223,91396698,-4677.460965084529,-7.998858082014517e-05
ring,salt_pepper_01,largest,7363,916,1.0,0.11027414956037093,113.95572456878989,1.001233694041013,-1.3752457404678744,112.92918134831227,1.0,60.14806400378288,2.0113632177754197,86775416,-1693.3652044003707,-3.123496550111413e-05
ring,salt_pepper_02,full,7885,1810,1.003921568627451,0.03024505732249384,415.4850982878884,1.0260050540486303,-0.01937623919018368,346.666987179339,1.0,90.70374711504479,4.750065528910929,95502482,-5353.7306277740145,-8.610990708257477e-05
ring,salt_pepper_02,largest,7321,1246,1.0,0.059257617485245564,212.06337931976506,1.0009085288709187,-1.4827973394684824,113.22543883774529,1.0,59.405694515347584,3.107976087291175,86292653,-569.4948777489426,-1.0625491018225104e-05
ring,salt_pepper_05,full,8609,3280,1.0,0.010055759650042583,1249.6689510976885,1.069484790019557,0.05911734054020708,354.9788726107513,1.0,100.85385188567403,8.972236228541247,108480132,63622.55453595155,0.0008584315818567064
ring,salt_pepper_05,largest,7225,1896,1.0,0.025256376874016644,497.5523875432526,1.0059177660574343,-1.491237720977948,113.56936206565572,1.0,58.18492272806328,5.292373237685564,85272369,-3302.326643598618,-6.326220507127296e-05
ring,salt_pepper_10,full,9855,5690,1.0,0.0038250926579949294,3285.246067985794,1.076327242223992,0.13166743997177704,358.50383540486706,1.0,107.03893735948982,15.168845830688596,130842921,241141.7260273987,0.002482899310704337
ring,salt_pepper_10,largest,7049,2884,1.0,0.010649932679008798,1179.948361469712,1.004699862482092,-1.346430924148379,113.85077953180645,1.0,57.307048642633745,8.690062288785535,83191676,-7015.938430983224,-0.0001411987161950175
ring,salt_pepper_15,full,11140,7875,1.0,0.0022573241605476227,5566.932226211849,1.0729428939895107,0.16869196740548065,358.50383540486706,1.0,110.55644809118274,20.047621975643533,152905372,396917.01346499176,0.003198374639926251
ring,salt_pepper_15,largest,6899,3634,0.9826086956521739,0.0065648704924099344,1914.1840846499492,1.0038866024033903,-1.5351321984376853,115.43396380615195,1.0,57.3147847792501,11.34203911555693,81399719,-933.5171764024287,-1.961327073987331e-05
ring,salt_pepper_20,full,12388,9893,1.0,0.0015905782611911816,7900.504439780433,1.0786753204269812,0.21456448925590793,358.50383540486706,1.0,112.94990522978483,24.073934020318006,175851419,672027.2128672838,0.004379096001870553
ring,salt_pepper_20,largest,6742,4247,0.9741379310344828,0.004697146332965157,2675.320231385346,1.007599189452443,-1.0463090046134096,119.57006314291216,1.0,57.19192259215371,13.590929360029314,79528318,-21728.373479679634,-0.00047802402151915117
ring,salt_pepper_30,full,14950,13425,1.0,0.0010423713543947907,12055.560200668897,1.051746945905222,0.35778896195255117,359.21302871694394,1.0,117.49620095347235,29.973391787777913,221403058,990858.1682943102,0.00443332029079903
ring,salt_pepper_30,largest,6469,4944,0.9663865546218487,0.0033257537618859336,3778.503014376256,1.0157580776423798,-1.2717742957434237,123.00406497347964,1.0,57.159865447417815,16.340234027048307,76472058,-28208.04652960278,-0.0006740602374773476
ring,gaussian_05,full,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,87085152,0.0,0.0
ring,gaussian_05,largest,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,87085152,0.0,0.0
ring,gaussian_10,full,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,87085152,0.0,0.0
ring,gaussian_10,largest,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,87085152,0.0,0.0
ring,gaussian_15,full,7410,717,0.9,0.18112973872695481,69.37773279352227,1.0061232567216725,-1.0319752722000568,297.0605998782067,1.0,64.31121874137916,1.3496605195855165,87347215,-19816.620107962004,-0.0003609052236001975
ring,gaussian_15,largest,7388,695,1.0,0.19220608891648583,65.37966973470493,1.0007753484430104,-1.2093506952489226,112.0,1.0,61.245879340758684,1.2809534865921615,87010721,-1853.42041147798,-3.395628484223784e-05
ring,gaussian_20,full,7697,1360,1.0,0.05229420124282144,240.30141613615694,1.0170850914973424,-0.27431545393353135,351.51813608973293,1.0,86.9400385211992,3.372937125665765,92558699,-42265.539430947174,-0.0007134169822022614
ring,gaussian_20,largest,7346,1009,1.0,0.09067309824373747,138.58984481350396,1.0027787267627746,-1.1161201658986823,112.0,1.0,59.542522759919294,2.320938034984079,86559429,-7868.9202286958825,-0.00014581872435723075
ring,gaussian_30,full,9860,5454,1.0,0.004165398072729275,3016.8474645030424,1.0679750159420693,0.08802172884730473,355.7091508522096,1.0,108.41451075484605,14.494292280222263,130981368,144833.04918864844,0.001489751543810594
ring,gaussian_30,largest,7087,2681,1.0,0.012390210045097974,1014.2177225906589,1.0087944833686648,-1.0865636567969978,115.15641536623133,1.0,57.88314339476527,7.9838122175863635,83333166,-25060.165091011706,-0.0004989523382206324
ring,gaussian_50,full,15475,14184,1.0,0.0009665917332538934,13000.701518578353,1.041890136536554,0.3412804186945774,358.50941410233565,1.0,118.51744456479065,31.164622727027705,229862340,826011.3156704275,0.0034492500673938215
ring,gaussian_50,largest,6349,5058,0.9913793103448276,0.003118584679894575,4029.510789100646,1.0142543228550327,-1.0975339314972263,117.32433677630571,1.0,57.18078240559381,16.906933857133268,74788774,-35973.86895574097,-0.0008924347941023317
ring,blur,full,7392,664,1.0,0.2106859930263441,59.64502164502164,1.0,0,111.94641575325224,1.0,61.591343927571536,1.178623421524276,87085152,0.0,0.0
ring,blur,largest,7392,664,1.0,0.2106859930263441,59.64502164502164,1.0,0,111.94641575325224,1.0,61.591343927571536,1.178623421524276,87085152,0.0,0.0
ring,erode,full,6716,672,1.0,0.1868882534501581,67.24002382370459,1.0,0,109.48972554536796,1.0,60.14826766375519,1.3131777023349707,79121196,0.0,0.0
ring,erode,largest,6716,672,1.0,0.1868882534501581,67.24002382370459,1.0,0,109.48972554536796,1.0,60.14826766375519,1.3131777023349707,79121196,0.0,0.0
ring,dilate,full,8068,672,1.0,0.22451078451993384,55.97223599405057,1.0,0,114.76933388322858,1.0,63.051496576065645,1.110480754989163,95049108,0.0,0.0
ring,dilate,largest,8068,672,1.0,0.22451078451993384,55.97223599405057,1.0,0,114.76933388322858,1.0,63.051496576065645,1.110480754989163,95049108,0.0,0.0
ring,rotate_15,full,7394,713,0.9911504424778761,0.18277224677856382,68.75426021098188,1.0011977747893963,-0.6609303350309389,112.79184367674819,1.0,61.50888057085365,1.3390789182073557,84584539,-4196.638761157702,-7.676136608943141e-05
ring,rotate_15,largest,7394,713,0.9911504424778761,0.18277224677856382,68.75426021098188,1.0011977747893963,-0.6609303350309389,112.79184367674819,1.0,61.50888057085365,1.3390789182073557,84584539,-4196.638761157702,-7.676136608943141e-05
ring,rotate_30,full,7400,711,0.9911504424778761,0.18395109707857413,68.31364864864865,1.0038283084302948,-0.3446264450854341,112.80514172678478,1.0,61.50193194648468,1.3315718799851965,84011526,-8804.1081081083,-0.00016077626201804784
ring,rotate_30,largest,7400,711,0.9911504424778761,0.18395109707857413,68.31364864864865,1.0038283084302948,-0.3446264450854341,112.80514172678478,1.0,61.50193194648468,1.3315718799851965,84011526,-8804.1081081083,-0.00016077626201804784
ring,rotate_45,full,7403,724,1.0,0.17747634698670095,70.80588950425503,1.0021256474439815,0.9395752657389114,112.60550608207397,1.0,61.28813497952704,1.373721478461694,85234414,7329.052951506164,0.00013373108268544898
ring,rotate_45,largest,7403,724,1.0,0.17747634698670095,70.80588950425503,1.0021256474439815,0.9395752657389114,112.60550608207397,1.0,61.28813497952704,1.373721478461694,85234414,7329.052951506164,0.00013373108268544898
ring,scale_08,full,4750,538,1.0,0.20622386512833593,60.93557894736842,1.00098045936638,0.7853981633977671,90.24965373894794,1.0,49.15042752841785,1.202067051617652,60225974,1460.315789473711,6.472313748359939e-05
ring,scale_08,largest,4750,538,1.0,0.20622386512833593,60.93557894736842,1.00098045936638,0.7853981633977671,90.24965373894794,1.0,49.15042752841785,1.202067051617652,60225974,1460.315789473711,6.472313748359939e-05
ring,scale_12,full,10660,808,1.0,0.20518440402452698,61.244277673545966,1.0004990887229852,-0.7853981633957087,135.55810562264435,1.0,73.85190854060312,1.207637824444653,116230808,-3747.5768292681864,-3.297889771575269e-05
ring,scale_12,largest,10660,808,1.0,0.20518440402452698,61.244277673545966,1.0004990887229852,-0.7853981633957087,135.55810562264435,1.0,73.85190854060312,1.207637824444653,116230808,-3747.5768292681864,-3.297889771575269e-05
ring,translate_small,full,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,108706752,0.0,0.0
ring,translate_small,largest,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,108706752,0.0,0.0
ring,translate_big,full,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,153095712,0.0,0.0
ring,translate_big,largest,7392,676,1.0,0.20327240726283877,61.82034632034632,1.0,0,112.0,1.0,61.42865232208725,1.2179961339614613,153095712,0.0,0.0
